,a_trade-return-bool,b_trade-return,c_rate-return-1,d_rate-return-2,e_rate-return-3,f_rate-return-return-1,g_rate-return-return-2,h_rate-return-return-3,i_volume-return-1,j_volume-return-2,k_volume-return-3,l_volume-return-std-1,m_volume-return-std-2,o_volume-return-std-3
688,0,-8,0.0012890904750536762,-0.00026835210621097206,-0.00015495570480498716,0.0015574425812646482,0.0014440461798586634,-0.0015574425812646482,-0.0001133964014059849,-0.0014440461798586634,0.0001133964014059849,1170.8899999999999,2057.16,353.0500000000003
689,1,73,0.001183239978243564,-9.185786055974186e-05,-0.0004707636833084486,0.0012750978388033059,0.0016540036615520126,-0.0012750978388033059,0.00037890582274870675,-0.0016540036615520126,-0.00037890582274870675,1983.7900000000018,1132.1000000000001,360.70000000000005
690,0,-10,0.0011333621476251826,-0.0006373802256325297,0.00016069704838312984,0.0017707423732577123,0.0009726650992420528,-0.0017707423732577123,-0.0007980772740156596,-0.0009726650992420528,0.0007980772740156596,2266.750000000001,1688.52,1612.7400000000002
691,1,29,0.0008336846946988447,0.00027381487306231216,-0.0014007917614488243,0.0005598698216365325,0.002234476456147669,-0.0005598698216365325,0.0016746066345111365,-0.002234476456147669,-0.0016746066345111365,-965.9899999999998,281.4699999999998,131.81999999999994
692,0,-36,0.0011687167107330334,-0.0005176162048380058,-2.4192945337200513e-05,0.0016863329155710391,0.001192909656070234,-0.0016863329155710391,-0.0004934232595008053,-0.001192909656070234,0.0004934232595008053,-1242.479999999999,229.1500000000001,-1535.6400000000008
693,1,12,0.0007844562856951937,-0.0005582895661883141,-0.00031232369932034863,0.001342745851883508,0.0010967799850155424,-0.001342745851883508,-0.0002459658668679655,-0.0010967799850155424,0.0002459658668679655,802.4799999999991,-265.6099999999999,204.71000000000004
694,1,18,0.00011461865418608339,-0.0003301760250934026,-0.0009704282838130662,0.000444794679279486,0.0010850469379991496,-0.000444794679279486,0.0006402522587196635,-0.0010850469379991496,-0.0006402522587196635,-290.80999999999995,123.22000000000003,-1178.19
695,0,-24,0.0010274334328760708,-2.0679529333894777e-05,-7.383074686977255e-05,0.0010481129622099657,0.0011012641797458434,-0.0010481129622099657,5.315121753587777e-05,-0.0011012641797458434,-5.315121753587777e-05,618.1299999999994,264.34000000000015,609.5799999999999
696,1,17,8.594675121273107e-05,-0.0006827068291371319,-0.000767246511012764,0.000768653580349863,0.000853193262225495,-0.000768653580349863,8.453968187563203e-05,-0.000853193262225495,-8.453968187563203e-05,1336.76,59.67000000000007,179.8499999999999
697,1,16,0.0018914426548975664,-4.131121806138229e-05,1.6519514502638914e-05,0.0019327538729589488,0.0018749231403949276,-0.0019327538729589488,-5.7830732564021204e-05,-0.0018749231403949276,5.7830732564021204e-05,75.13999999999987,1020.1699999999998,-563.2699999999998
698,1,1,0.0007825771601993118,-0.0006042752473750214,-0.0003231402616222095,0.0013868524075743333,0.0011057174218215213,-0.0013868524075743333,-0.00028113498575281195,-0.0011057174218215213,0.00028113498575281195,587.08,-575.02,743.1000000000001
699,0,-20,4.7654902259896036e-05,-0.001499630228163012,-0.00012883688919478213,0.001547285130422908,0.00017649179145467816,-0.001547285130422908,-0.00137079333896823,-0.00017649179145467816,0.00137079333896823,243.73999999999933,2850.2500000000005,-227.39
700,1,9,0.005050937419741389,-0.00023312260877912793,0.00010571825644176137,0.005284060028520518,0.004945219163299628,-0.005284060028520518,-0.0003388408652208893,-0.004945219163299628,0.0003388408652208893,3237.340000000001,572.5300000000004,-460.73
701,1,35,0.003230635137183486,-0.0013004613215424929,0.0001574206786921924,0.004531096458725979,0.0030732144584912934,-0.004531096458725979,-0.0014578820002346853,-0.0030732144584912934,0.0014578820002346853,779.8400000000015,121.32000000000016,-949.51
702,1,20,0.000872211530257238,-7.535536907008358e-05,-0.00019788613631728776,0.0009475668993273215,0.0010700976665745257,-0.0009475668993273215,0.00012253076724720417,-0.0010700976665745257,-0.00012253076724720417,1096.250000000001,-589.23,1512.0300000000007
703,1,29,0.0010251153254742982,-0.0005003529887524208,-4.402052677172651e-05,0.001525468314226719,0.0010691358522460248,-0.001525468314226719,-0.00045633246198069425,-0.0010691358522460248,0.00045633246198069425,-43.38999999999987,398.61999999999944,-962.7
704,1,46,0.0006465291841372295,-0.000281288162570699,-0.0005767914106513315,0.0009278173467079285,0.001223320594788561,-0.0009278173467079285,0.0002955032480806325,-0.001223320594788561,-0.0002955032480806325,-2158.95,-4165.870000000001,-496.28
705,1,47,0.0008128137700215323,-0.000337660905758069,-2.6519395622951203e-05,0.0011504746757796014,0.0008393331656444835,-0.0011504746757796014,-0.0003111415101351178,-0.0008393331656444835,0.0003111415101351178,1244.81,1099.2599999999998,205.10000000000002
706,0,-30,0.0017170528427834513,0.0,-0.0004860213383342296,0.0017170528427834513,0.002203074181117681,-0.0017170528427834513,0.0004860213383342296,-0.002203074181117681,-0.0004860213383342296,5407.629999999998,1189.2099999999998,122.32999999999996
707,1,15,0.0006148111857209851,-0.0007074146767739261,-0.00034311107360457166,0.0013222258624949112,0.0009579222593255567,-0.0013222258624949112,-0.0003643036031693545,-0.0009579222593255567,0.0003643036031693545,-2521.88,-208.24000000000012,254.0
708,0,-11,0.0002114469700609226,-0.002433428352916524,9.991241012062261e-06,0.002644875322977447,0.00020145572904886033,-0.002644875322977447,-0.0024434195939285865,-0.00020145572904886033,0.0024434195939285865,257.99000000000024,1630.5900000000001,-975.1700000000004
709,0,-50,0.00044882446188809034,-0.00021525087141887296,-0.001074609386696454,0.0006640753333069633,0.0015234338485845442,-0.0006640753333069633,0.000859358515277581,-0.0015234338485845442,-0.000859358515277581,-1105.2400000000005,551.06,-30.0
710,0,-5,0.0009215101366114222,0.0005753899480070076,-0.0008427202700248135,0.00034612018860441464,0.0017642304066362358,-0.00034612018860441464,0.001418110218031821,-0.0017642304066362358,-0.001418110218031821,704.5100000000004,732.3000000000011,155.77999999999986
711,1,50,0.001204773559489351,-0.0012116847957792797,-1.1092266582241307e-06,0.0024164583552686307,0.0012058827861475751,-0.0024164583552686307,-0.0012105755691210556,-0.0012058827861475751,0.0012105755691210556,472.9099999999996,880.3200000000002,403.16999999999996
712,0,-49,0.001086397163931537,0.0003332060671271639,-0.00058179751003976,0.0007531910968043731,0.001668194673971297,-0.0007531910968043731,0.0009150035771669239,-0.001668194673971297,-0.0009150035771669239,-209.95000000000027,-392.55000000000064,328.8599999999999
713,0,-30,0.0012885743251565978,8.305015537292839e-05,-5.00017222816261e-05,0.0012055241697836695,0.0013385760474382239,-0.0012055241697836695,0.0001330518776545545,-0.0013385760474382239,-0.0001330518776545545,1239.920000000002,856.3899999999999,-63.870000000000005
714,1,10,0.0009070209087216408,-0.0007899988912295702,-2.8909961038161012e-05,0.0016970197999512109,0.0009359308697598018,-0.0016970197999512109,-0.0007610889301914092,-0.0009359308697598018,0.0007610889301914092,-1156.679999999999,-139.02999999999975,113.79999999999995
715,1,58,0.0008408363014540397,-0.0006654143937450007,-0.0002991238673045843,0.0015062506951990405,0.001139960168758624,-0.0015062506951990405,-0.0003662905264404164,-0.001139960168758624,0.0003662905264404164,-1638.9799999999987,-953.9100000000005,-240.46000000000004
716,1,20,0.0010513155651530985,-0.0004706370903552562,0.00010784835853673183,0.0015219526555083547,0.0009434672066163667,-0.0015219526555083547,-0.000578485448891988,-0.0009434672066163667,0.000578485448891988,-1478.13,397.6199999999999,65.5
717,0,-23,0.0006644833641842735,-0.0018773858445108342,-0.000276662214249377,0.0025418692086951076,0.0009411455784336504,-0.0025418692086951076,-0.0016007236302614572,-0.0009411455784336504,0.0016007236302614572,-645.7800000000007,180.26000000000022,-95.85000000000002
718,1,8,0.001312806951265586,-0.0006113403637475108,-1.1067162180382233e-05,0.0019241473150130967,0.0013238741134459682,-0.0019241473150130967,-0.0006002732015671286,-0.0013238741134459682,0.0006002732015671286,1998.9399999999998,1008.5300000000002,-48.43000000000001
719,1,20,0.0005686018081536873,-0.0008167425236646716,0.0,0.001385344331818359,0.0005686018081536873,-0.001385344331818359,-0.0008167425236646716,-0.0005686018081536873,0.0008167425236646716,-32.649999999999864,-364.9499999999998,-306.25
720,1,51,0.0003412419310500924,-0.000937397253565885,-0.0009665526545522718,0.0012786391846159773,0.0013077945856023643,-0.0012786391846159773,2.915540098638689e-05,-0.0013077945856023643,-2.915540098638689e-05,277.91000000000054,-599.46,-452.91999999999985
721,1,23,0.0005995432051769208,0.00023215403772147244,-0.0008585130730133745,0.00036738916745544835,0.0014580562781902953,-0.00036738916745544835,0.0010906671107348469,-0.0014580562781902953,-0.0010906671107348469,-1270.1900000000005,-279.3699999999999,1512.2099999999996
722,0,-43,0.0016670318260189546,0.00014069446789350692,-0.00013475570557866518,0.0015263373581254477,0.0018017875315976199,-0.0015263373581254477,0.00027545017347217207,-0.0018017875315976199,-0.00027545017347217207,5265.840000000002,2094.43,106.76999999999998
723,1,23,0.0038453160073119493,-0.0006685479841518986,0.00010390299439566752,0.0045138639914638476,0.0037414130129162816,-0.0045138639914638476,-0.000772450978547566,-0.0037414130129162816,0.000772450978547566,6175.72,2099.7899999999995,21.700000000000003
724,1,9,0.0016006327206990387,-0.0002395007114581571,-0.0003833347694578392,0.0018401334321571958,0.001983967490156878,-0.0018401334321571958,0.00014383405799968206,-0.001983967490156878,-0.00014383405799968206,1431.1399999999987,1757.340000000001,730.1100000000002
725,1,20,0.0007620517066192708,-0.0005775583369137557,-1.9911196065383357e-05,0.0013396100435330266,0.0007819629026846542,-0.0013396100435330266,-0.0005576471408483723,-0.0007819629026846542,0.0005576471408483723,391.35999999999876,-712.9300000000001,-458.4
726,0,-16,0.0003012246665349731,-0.00176327037282585,0.00022319702109321356,0.002064495039360823,7.802764544175955e-05,-0.002064495039360823,-0.0019864673939190636,-7.802764544175955e-05,0.0019864673939190636,491.60000000000014,1470.4500000000007,-140.03000000000014
727,0,-45,0.0003100716923336573,-0.0008046926285919424,-0.0006229323183482915,0.0011147643209255998,0.0009330040106819488,-0.0011147643209255998,-0.00018176031024365086,-0.0009330040106819488,0.00018176031024365086,510.73,884.9300000000003,595.27
728,1,19,0.0019636445242369755,-0.0006133282575132192,-0.0004417819717614439,0.002576972781750195,0.0024054264959984194,-0.002576972781750195,-0.00017154628575177528,-0.0024054264959984194,0.00017154628575177528,3610.79,1637.6799999999998,446.99
729,1,46,0.0015827230328346582,-0.00025436482982280377,-5.199069034786976e-05,0.001837087862657462,0.001634713723182528,-0.001837087862657462,-0.000202374139474934,-0.001634713723182528,0.000202374139474934,-258.4200000000019,-247.5299999999993,-727.4999999999999
730,1,49,0.0004409377902447189,-0.0004606009070295064,-0.00031619728935718345,0.0009015386972742252,0.0007571350796019024,-0.0009015386972742252,-0.00014440361767232294,-0.0007571350796019024,0.00014440361767232294,1947.1699999999996,65.76999999999998,353.59000000000003
731,0,-8,0.0011082101466971404,5.6746442707429535e-05,-0.0001332320769547344,0.0010514637039897108,0.0012414422236518747,-0.0010514637039897108,0.00018997851966216393,-0.0012414422236518747,-0.00018997851966216393,2223.29,79.68999999999994,-285.78999999999996
732,0,-39,0.00047805627940963646,0.00021187787359363728,-0.0013045488083492697,0.0002661784058159992,0.001782605087758906,-0.0002661784058159992,0.001516426681942907,-0.001782605087758906,-0.001516426681942907,-323.7000000000003,-477.7999999999997,742.61
733,0,-3,0.0010547637049275905,-0.0004649917569642259,4.443832183130815e-05,0.0015197554618918163,0.0010103253830962824,-0.0015197554618918163,-0.0005094300787955341,-0.0010103253830962824,0.0005094300787955341,841.4499999999999,331.16999999999985,381.15999999999997
734,1,4,0.0011001510376850035,-9.172887766203237e-05,5.3372117071693414e-05,0.0011918799153470359,0.0010467789206133101,-0.0011918799153470359,-0.00014510099473372579,-0.0010467789206133101,0.00014510099473372579,-906.75,-90.17999999999984,138.99000000000024
735,1,25,0.0007060309910444352,-0.0005568438933961615,1.8925562423061268e-05,0.0012628748844405967,0.0006871054286213739,-0.0012628748844405967,-0.0005757694558192228,-0.0006871054286213739,0.0005757694558192228,141.24000000000012,-115.86000000000013,402.70000000000005
736,1,18,0.00045576731683258403,0.00014793524662922038,-0.0010654500273877523,0.00030783207020336365,0.0015212173442203363,-0.00030783207020336365,0.0012133852740169727,-0.0015212173442203363,-0.0012133852740169727,-119.52999999999997,-168.36000000000013,-41.899999999999864
737,1,17,0.0006426854939364761,-2.1147163107894554e-05,-0.0008249296186569297,0.0006638326570443707,0.0014676151125934058,-0.0006638326570443707,0.0008037824555490351,-0.0014676151125934058,-0.0008037824555490351,-500.1000000000008,-732.0300000000002,378.0999999999999
738,0,-7,0.00041068911767155495,-0.0006027727546713914,-0.0003691650939862101,0.0010134618723429464,0.0007798542116577651,-0.0010134618723429464,-0.00023360766068518125,-0.0007798542116577651,0.00023360766068518125,1079.5300000000004,-9.369999999999436,-271.59999999999997
739,1,10,0.001145934262502648,7.040468613590144e-05,-0.00010513694646495637,0.0010755295763667466,0.0012510712089676044,-0.0010755295763667466,0.0001755416326008578,-0.0012510712089676044,-0.0001755416326008578,961.1100000000001,488.4499999999998,-238.72000000000003
740,1,29,0.0005425479172708203,-0.0002682308761973664,-0.00033676307819415445,0.0008107787934681866,0.0008793109954649747,-0.0008107787934681866,6.853220199678806e-05,-0.0008793109954649747,-6.853220199678806e-05,93.35000000000036,268.7199999999998,6.379999999999999
741,0,-34,0.00037444418441392747,-0.00046587139126145615,-0.000688647301545871,0.0008403155756753836,0.0010630914859597984,-0.0008403155756753836,0.00022277591028441483,-0.0010630914859597984,-0.00022277591028441483,-504.7299999999991,213.85999999999967,79.93000000000006
742,1,32,0.0011212647866792507,-0.0002965724696012265,-2.8029953930101556e-05,0.0014178372562804772,0.0011492947406093522,-0.0014178372562804772,-0.0002685425156711249,-0.0011492947406093522,0.0002685425156711249,-1362.8099999999977,-122.51999999999998,-39.75
743,0,-1,0.0016455057125226574,-0.00028885037550550327,0.0,0.0019343560880281606,0.0016455057125226574,-0.0019343560880281606,-0.00028885037550550327,-0.0016455057125226574,0.00028885037550550327,41.730000000000075,599.0299999999997,-633.7800000000002
744,1,13,0.00022444380020762733,-0.0014069271720763392,-1.5773972494702087e-05,0.0016313709722839665,0.0002402177727023294,-0.0016313709722839665,-0.001391153199581637,-0.0002402177727023294,0.001391153199581637,-71.69000000000005,1236.170000000001,628.8699999999999
745,1,5,0.0012369395117837116,-0.00033898544481233197,-1.1245431543409272e-05,0.0015759249565960435,0.001248184943327121,-0.0015759249565960435,-0.0003277400132689227,-0.001248184943327121,0.0003277400132689227,1070.2100000000005,532.99,59.0
746,0,-1,0.0009813359253063125,0.0002751109261361661,-0.0008024211992038387,0.0007062249991701464,0.0017837571245101513,-0.0007062249991701464,0.0010775321253400048,-0.0017837571245101513,-0.0010775321253400048,2130.7800000000007,715.9800000000007,460.99
747,1,29,0.001463789733089907,-0.00023168137492376523,1.4597835253368737e-05,0.0016954711080136723,0.0014491918978365383,-0.0016954711080136723,-0.00024627921017713396,-0.0014491918978365383,0.00024627921017713396,130.04999999999836,289.8000000000004,420.0
748,1,2,0.0008532027562158899,-0.00036587253563744564,-0.0003657409856102087,0.0012190752918533356,0.0012189437418260985,-0.0012190752918533356,-1.3155002723692086e-07,-0.0012189437418260985,1.3155002723692086e-07,-678.5599999999986,-346.6499999999992,-673.93
749,1,9,0.0011491802822906963,0.00016876094309257244,-0.0002344206091779518,0.000980419339198124,0.001383600891468648,-0.000980419339198124,0.00040318155227052425,-0.001383600891468648,-0.00040318155227052425,-798.5700000000002,-615.0,-115.14999999999986
750,1,14,0.0007226102907116811,-0.0008646748681898519,0.0001702724584863855,0.001587285158901533,0.0005523378322252956,-0.001587285158901533,-0.0010349473266762373,-0.0005523378322252956,0.0010349473266762373,-3901.29,-553.2900000000013,-457.1399999999999
751,1,21,0.0007032088530294367,-0.0005394508957723177,0.0001140450421459487,0.0012426597488017542,0.0005891638108834879,-0.0012426597488017542,-0.0006534959379182664,-0.0005891638108834879,0.0006534959379182664,1004.2000000000003,1492.179999999999,-28.02000000000021
752,1,24,0.0008446651506009806,-0.0004204315480432762,-5.7589441483871705e-05,0.0012650966986442569,0.0009022545920848523,-0.0012650966986442569,-0.0003628421065594045,-0.0009022545920848523,0.0003628421065594045,2768.979999999999,462.25999999999954,571.3299999999998
753,1,11,0.0005304891668529722,-0.00017834976529176844,-0.0008367539367524591,0.0007088389321447406,0.0013672431036054313,-0.0007088389321447406,0.0006584041714606907,-0.0013672431036054313,-0.0006584041714606907,752.8700000000003,367.8100000000004,-193.7000000000004
754,0,-34,0.000746819017746412,0.0001851179414884386,-0.000349465880856922,0.0005617010762579734,0.001096284898603334,-0.0005617010762579734,0.0005345838223453606,-0.001096284898603334,-0.0005345838223453606,-2071.789999999998,-1041.3300000000002,-151.0
755,1,37,0.00016780400492252216,-0.003795283005407559,5.981563242026451e-05,0.003963087010330081,0.00010798837250225765,-0.003963087010330081,-0.0038550986378278235,-0.00010798837250225765,0.0038550986378278235,71.16000000000008,3278.140000000001,-302.5
756,1,6,0.0008455229559481609,-0.00021494282520847087,-8.893001432994771e-05,0.0010604657811566318,0.0009344529702781086,-0.0010604657811566318,-0.00012601281087852315,-0.0009344529702781086,0.00012601281087852315,386.78999999999905,-308.73000000000025,773.0500000000002
757,0,-7,0.0010871602624180413,-0.0003643794118487686,-0.00019680412591409604,0.0014515396742668099,0.0012839643883321373,-0.0014515396742668099,-0.00016757528593467255,-0.0012839643883321373,0.00016757528593467255,-1003.0600000000004,-542.8299999999999,79.97000000000003
758,1,17,0.0007406782362482945,-0.0004580393054978844,-0.0004534274842313223,0.001198717541746179,0.001194105720479617,-0.001198717541746179,-4.611821266562095e-06,-0.001194105720479617,4.611821266562095e-06,1289.42,-156.2800000000002,186.35000000000002
759,1,6,0.0003566467695311474,7.871536523933371e-05,-0.0012813979049876027,0.0002779314042918137,0.0016380446745187503,-0.0002779314042918137,0.0013601132702269363,-0.0016380446745187503,-0.0013601132702269363,-1130.2699999999995,-769.01,231.57
760,0,-5,0.0012800361421967733,-0.000555627714999177,9.529842421250376e-05,0.0018356638571959503,0.0011847377179842694,-0.0018356638571959503,-0.0006509261392116807,-0.0011847377179842694,0.0006509261392116807,61.32000000000062,2743.789999999998,-135.1
761,1,11,0.0011557109031458492,-6.490369013546519e-05,-4.0435172309859864e-05,0.0012206145932813143,0.001196146075455709,-0.0012206145932813143,-2.4468517825605322e-05,-0.001196146075455709,2.4468517825605322e-05,-1283.7300000000032,4.7000000000000455,19.25999999999999
762,0,-4,0.00030209483889836954,-0.0013581361748238264,7.873590627279348e-05,0.001660231013722196,0.00022335893262557605,-0.001660231013722196,-0.00143687208109662,-0.00022335893262557605,0.00143687208109662,122.58999999999997,229.4000000000001,-326.84
763,1,12,0.0005181493589077678,-0.0004047120040470434,-0.00023745270639817515,0.0009228613629548113,0.000755602065305943,-0.0009228613629548113,-0.00016725929764886826,-0.000755602065305943,0.00016725929764886826,4.860000000000127,134.96999999999844,249.01999999999998
764,1,3,0.0007729432169522143,-0.0006008005848756679,7.21097510409565e-05,0.0013737438018278823,0.0007008334659112578,-0.0013737438018278823,-0.0006729103359166245,-0.0007008334659112578,0.0006729103359166245,1228.9200000000005,-49.35999999999967,-187.05999999999983
765,1,11,0.001154898378409079,-0.00032542196381312203,-1.3494882066064886e-05,0.001480320342222201,0.0011683932604751438,-0.001480320342222201,-0.00031192708174705713,-0.0011683932604751438,0.00031192708174705713,1838.9899999999989,282.6299999999999,305.0
766,1,8,7.560864962959324e-05,-0.0008793540744616198,-0.0010045265703478858,0.0009549627240912129,0.001080135219977479,-0.0009549627240912129,0.00012517249588626608,-0.001080135219977479,-0.00012517249588626608,-610.5699999999999,128.19000000000096,-86.77999999999997
767,0,-12,0.0009552182342648653,-0.00021081863055118276,-0.00013690942253646513,0.001166036864816048,0.0010921276568013304,-0.001166036864816048,-7.390920801471763e-05,-0.0010921276568013304,7.390920801471763e-05,-947.9400000000005,180.22000000000048,-245.0
768,1,11,0.0008763828945137464,-0.00011623598811498645,-0.00019342622316646514,0.000992618882628733,0.0010698091176802116,-0.000992618882628733,7.719023505147869e-05,-0.0010698091176802116,-7.719023505147869e-05,828.8900000000001,18.809999999999718,256.15000000000015
769,1,10,0.002120301177002613,-0.00027493795807906996,6.781216482368825e-06,0.0023952391350816828,0.002113519960520244,-0.0023952391350816828,-0.0002817191745614388,-0.002113519960520244,0.0002817191745614388,1674.9499999999998,249.20000000000027,-10.100000000000023
770,1,3,0.0008758051757261626,-0.0002600498428864925,2.2572650074411897e-05,0.001135855018612655,0.0008532325256517506,-0.001135855018612655,-0.0002826224929609044,-0.0008532325256517506,0.0002826224929609044,1285.1699999999992,-60.250000000000455,227.61
771,0,-1,0.0005938522156344609,-0.00027444352963271293,-0.0002166360705825556,0.0008682957452671738,0.0008104882862170165,-0.0008682957452671738,-5.780745905015734e-05,-0.0008104882862170165,5.780745905015734e-05,298.0400000000002,-1518.9299999999998,-1118.3400000000001
772,1,7,0.0008924417776680125,-0.00016017590226349444,-9.424674706791017e-05,0.001052617679931507,0.0009866885247359226,-0.001052617679931507,-6.592915519558427e-05,-0.0009866885247359226,6.592915519558427e-05,2924.07,521.12,-117.68000000000006
773,1,8,0.00021812112360824733,-0.0010357781100696429,-0.0009350222053573557,0.0012538992336778901,0.001153143328965603,-0.0012538992336778901,-0.00010075590471228719,-0.001153143328965603,0.00010075590471228719,149.44999999999982,690.6999999999996,-63.58000000000038
774,0,-11,0.0007676051666461127,-0.000431447396324557,-4.3114158349207086e-05,0.0011990525629706696,0.0008107193249953198,-0.0011990525629706696,-0.0003883332379753499,-0.0008107193249953198,0.0003883332379753499,3005.170000000001,182.31999999999994,215.95999999999992
775,1,8,0.00039703171527162356,-0.0008971619049007231,2.494331065745768e-05,0.0012941936201723465,0.00037208840461416587,-0.0012941936201723465,-0.0009221052155581808,-0.00037208840461416587,0.0009221052155581808,-6352.680000000002,-319.6999999999998,-416.80999999999995
776,1,7,0.0008291405204743193,3.623398457889263e-05,-0.00019957874227040744,0.0007929065358954267,0.0010287192627447268,-0.0007929065358954267,0.00023581272684930008,-0.0010287192627447268,-0.00023581272684930008,1151.810000000004,516.91,20.679999999999836
777,0,-30,0.0007085900003777317,-0.0007815835751658838,9.81692008238105e-05,0.0014901735755436154,0.0006104207995539212,-0.0014901735755436154,-0.0008797527759896943,-0.0006104207995539212,0.0008797527759896943,169.42000000000007,371.9300000000003,91.88
778,1,28,0.0013818691199576133,-0.00033364763908038514,-6.765564180341176e-06,0.0017155167590379985,0.0013886346841379545,-0.0017155167590379985,-0.000326882074900044,-0.0013886346841379545,0.000326882074900044,4490.620000000002,860.0200000000001,393.0799999999999
779,1,17,0.00030325717155815047,-0.0021919319484968738,0.00022562438728884865,0.002495189120055024,7.763278426930182e-05,-0.002495189120055024,-0.0024175563357857225,-7.763278426930182e-05,0.0024175563357857225,125.13000000000011,1149.5999999999997,-174.41999999999996
780,1,20,0.0005395887765534093,-0.00030539901836036133,-0.00027941458138515943,0.0008449877949137706,0.0008190033579385688,-0.0008449877949137706,-2.59844369752019e-05,-0.0008190033579385688,2.59844369752019e-05,45.900000000000546,181.67999999999938,-118.5
781,1,9,0.000503290379556838,-4.341062836880873e-05,-0.000645115529720888,0.0005467010079256467,0.001148405909277726,-0.0005467010079256467,0.0006017049013520792,-0.001148405909277726,-0.0006017049013520792,-1139.67,-569.5500000000002,134.01999999999998
782,0,-36,0.0009195097212083641,0.0002362323094213321,-0.0003421705015483097,0.0006832774117870319,0.0012616802227566738,-0.0006832774117870319,0.0005784028109696418,-0.0012616802227566738,-0.0005784028109696418,-399.2399999999998,311.24000000000024,1252.0800000000002
783,0,-1,0.0008960404444360664,-0.00020016728265769105,0.0,0.0010962077270937575,0.0008960404444360664,-0.0010962077270937575,-0.00020016728265769105,-0.0008960404444360664,0.00020016728265769105,880.3900000000001,850.8399999999995,252.45
784,0,-8,0.0001985909499267516,-0.0013427155884253882,2.6703933489577932e-05,0.0015413065383521399,0.0001718870164371737,-0.0015413065383521399,-0.001369419521914966,-0.0001718870164371737,0.001369419521914966,-497.5900000000013,873.0400000000002,123.19999999999999
785,1,31,0.00030292990012789134,-0.0004730436776996494,-0.002092512734849305,0.0007759735778275407,0.0023954426349771965,-0.0007759735778275407,0.0016194690571496556,-0.0023954426349771965,-0.0016194690571496556,227.09999999999968,-491.5299999999986,418.1600000000001
786,1,11,0.0007874837522178659,-1.4289490793930524e-05,-0.00010984572777785693,0.0008017732430117964,0.0008973294799957227,-0.0008017732430117964,9.555623698392641e-05,-0.0008973294799957227,-9.555623698392641e-05,329.1199999999999,357.6600000000003,-148.49000000000004
787,1,8,8.524826188258802e-05,-0.00022787640553461794,-0.0016278549456702467,0.00031312466741720594,0.0017131032075528348,-0.00031312466741720594,0.0013999785401356288,-0.0017131032075528348,-0.0013999785401356288,-357.05000000000064,-2209.7999999999997,723.6899999999999
788,1,35,0.0025509240013604213,-0.0004752885427085406,-8.815184154705511e-05,0.003026212544068962,0.0026390758429074763,-0.003026212544068962,-0.0003871367011614855,-0.0026390758429074763,0.0003871367011614855,3082.1399999999976,853.71,-68.64999999999998
789,0,-28,0.0006616444700699669,-0.0006308119755046903,3.634713496461567e-05,0.001292456445574657,0.0006252973351053512,-0.001292456445574657,-0.000667159110469306,-0.0006252973351053512,0.000667159110469306,21.659999999999854,283.8599999999999,2.0
790,0,-28,0.0015143819252404307,-0.0002189188234878941,-3.702546153866524e-05,0.0017333007487283247,0.001551407386779096,-0.0017333007487283247,-0.00018189336194922886,-0.001551407386779096,0.00018189336194922886,2199.8399000000018,610.8300000000008,348.28
791,1,2,0.00029962266270903444,-0.0010382749097690243,-0.0004610851743130576,0.0013378975724780587,0.000760707837022092,-0.0013378975724780587,-0.0005771897354559666,-0.000760707837022092,0.0005771897354559666,-636.5700000000004,820.3399999999999,9.950000000000003
792,1,22,0.00028218827601772794,-0.0003422167087308294,-0.000960044838582217,0.0006244049847485573,0.001242233114599945,-0.0006244049847485573,0.0006178281298513876,-0.001242233114599945,-0.0006178281298513876,198.6199999999999,483.2099999999996,-831.1399999999999
793,1,17,0.0007621234075382052,-0.000292524918128712,-7.544644614461003e-05,0.001054648325666917,0.0008375698536828152,-0.001054648325666917,-0.00021707847198410197,-0.0008375698536828152,0.00021707847198410197,-1059.58,-250.96999999999935,-92.89999999999998
794,0,-56,0.00035775817430359257,-0.00034983757541133005,-0.001564264374890009,0.0007075957497149226,0.0019220225491936014,-0.0007075957497149226,0.0012144267994786788,-0.0019220225491936014,-0.0012144267994786788,-300.5299999999993,-304.77,2495.59
795,0,-22,0.001215885070801789,-0.0007182979212458963,-0.0003177963779980085,0.0019341829920476853,0.0015336814487997975,-0.0019341829920476853,-0.0004005015432478878,-0.0015336814487997975,0.0004005015432478878,4005.55,-46.81,156.7
796,0,-4,0.00020520473836406025,5.734355960136045e-05,-0.002431579605441291,0.0001478611787626998,0.002636784343805351,-0.0001478611787626998,0.0024889231650426515,-0.002636784343805351,-0.0024889231650426515,268.1500000000001,-796.0200000000004,301.97
797,1,1,0.0009056448751701055,-0.0008960059638156761,-0.0007960418484333184,0.0018016508389857816,0.001701686723603424,-0.0018016508389857816,-9.996411538235766e-05,-0.001701686723603424,9.996411538235766e-05,967.0499999999997,1468.519999999999,230.88
798,0,-14,0.0008574171241113655,-0.0003074327222809581,-0.00028146524013808287,0.0011648498463923236,0.0011388823642494482,-0.0011648498463923236,-2.5967482142875216e-05,-0.0011388823642494482,2.5967482142875216e-05,975.4899999999993,-212.80999999999995,400.4
799,1,3,0.0003250914900334848,-0.0023003450517576057,-0.0003264242041898221,0.0026254365417910904,0.0006515156942233069,-0.0026254365417910904,-0.0019739208475677834,-0.0006515156942233069,0.0019739208475677834,-100.02000000000135,1220.5800000000008,-306.47
