,a_trade-return-bool,b_trade-return,c_rate-return-std-1,d_rate-return-std-2,e_rate-return-std-3,f_rate-return-return-1,g_rate-return-return-2,h_rate-return-return-3,i_volume-return-1,j_volume-return-2,k_volume-return-3,l_volume-return-std-1,m_volume-return-std-2,o_volume-return-std-3
4875,0,-2,0.0006442562918294285,0.00024841990278181035,0.00043421430075520507,0.0007039762876106012,0.9910232685721737,-2.74758359029062,-0.19198613269070192,0.12145602032683962,0.3873191598736874,0.16127383977243934,0.3754471858815601,0.296518938960235
4876,0,2,0.0005412182589270551,0.0003253183211357262,0.0005784831586709521,1.3739426310124597e-05,-0.01399197827875337,-2.071288282814849,-0.21914243993097038,0.4686691807811311,-0.08964161849711029,0.17934057662957262,0.1952535940544831,0.609116889268973
4877,0,-11,0.00035383225493723484,0.0005146043330703405,8.074059027020858e-05,0.0007778415689577197,2.5680430478247196,-1.2106867647354953,0.00965220681191119,-0.4380041133863899,-0.350402876739695,0.144442258643353,0.24211511423409765,1.2192567296579326
4878,0,0,0.0003765738287068361,0.0002931652331149687,0.00032867057851159224,0.0008725449230445794,-0.6524631307840457,-0.8498288061206202,-0.0326637835962377,0.7078438020549259,0.11645042447541243,0.37555072256964817,0.4187533036840816,0.597081025731697
4879,0,1,0.0002549580729593212,0.00027047336194472373,0.0005022500254029724,0.00010989463826655993,1.3213991965435414,-1.5810801849204972,0.1569295258056065,-3.692694004907925e-05,-0.403314592434423,0.34574710972845546,0.47554375885314604,0.6140856110068723
4880,1,9,0.0007733442224632124,0.0006661871286768813,0.00022770806185922024,0.0014095711767816348,6.36077151813966,-0.9453080231721283,0.054241956626346184,0.004073127580106203,-0.5561903091042665,0.17231639718178354,0.10762727802673579,0.4439707729229289
4881,1,8,0.0007722969731537125,0.0007468099370021639,0.00023714176873150655,0.0005825431106763367,3.4848149162972404,-1.1616391826753376,-0.4236113463277116,0.9226514310667953,0.156869481568008,0.33796549884313887,0.5525586673589584,0.9354836006400244
4882,0,0,0.0011814648943806088,0.0001730890082746145,0.00015619069526864036,0.0007483175766239909,0.43538332952128717,3.7726203181593836,-0.04908856035596385,1.9938739789965,0.5,1.129221528497873,0.7695848403165587,1.2316718152616695
4883,1,5,0.000369140194720503,0.0002473794685749297,0.00028416944458623856,0.0005352050013746693,0.9572452258317764,-1.5016474584514516,-0.5984783642415598,0.039473684210526314,15.142000000000005,1.218930022659762,1.3502514737664588,5.254413022215318
4884,0,1,0.00015809489005445438,0.0002277015005046207,0.0002076016740904778,0.0001029579122899498,0.48796881420966803,-0.3468598102501349,-0.4222561871730057,-0.4838709677419355,-0.5220994475138122,1.2326303946974906,1.2633455274084653,5.087203753317176
4885,0,0,0.000247823130065506,0.0005303219824140602,0.0002763449146657787,0.00028825856185001264,4.769327743172274,-3.281105196490089,0.3973551253956657,-0.34869098596129877,-0.28187919463087246,1.9160886457932305,7.9582474251004,1.327823623321158
4886,1,14,0.00023039427882203719,6.533135928365106e-05,0.00015694568525139135,0.0005425236082051056,1.1030537572810346,-3.307176108678321,2.538422872149445,0.8620081307049167,0.47500000000000003,1.046797427186978,1.832886107621529,1.2313524986867777
4887,0,2,0.00035283455397379387,0.00014100835427839308,3.8101500632710844e-05,0.0006056641637389494,0.6887010185864924,2.8336680553265343,0.4953593739273708,1.5485527280934375,-0.0681622088006903,1.2549225764927876,2.253386311315967,4.5274310292165225
4888,0,-2,0.0006857902728613864,0.0002796470111562702,3.0557615847286096e-05,0.0007929272653665061,1.0991246686802303,-1.5569261691531562,-0.045971489739439514,-0.7961606403873949,-0.4416711882799783,0.5099647422883945,4.157812844026144,0.462750400757636
4889,0,0,0.00018253689788128098,0.00013689954886941718,3.364472407894317e-05,0.00015173441234921832,0.8079698783443553,0.3114746356133568,-0.1754526646672976,-0.2388653029718256,-0.1707813347802494,0.34166302103480883,0.3726180178680109,0.33572306525999807
4890,1,7,0.0006453377568518562,9.93504031411401e-05,0.0005250973883991145,0.0006362212606780488,0.3058085695123973,1.2366939560351986,-0.05692135860801027,-0.36529128617554396,0.02451468609669634,0.518846376612473,0.741096556670164,0.6098214433540998
4891,1,17,0.0006074007434439549,0.0002752300402222831,0.00041721734582429607,0.0003531042280000254,4.184042445677536,-4.245986113454067,0.1475519398406586,0.0897623243220008,0.30447711695777135,0.20454655358206167,1.0992833807526023,0.2776321855434578
4892,0,-7,0.00045448156479851033,0.0003178204483924437,0.0009529799323446394,0.00016665961122896208,-0.23306216905745836,-2.021841055272968,-0.14437467842621232,-0.032533558972005744,-0.4622292574366047,0.2026323658774071,0.1973399536066071,0.6718673313018718
4893,0,0,0.0008829934816337266,0.0003312273577745015,0.000533838433880625,0.001564498308601355,1.9461441988245511,-8.706760723846596,-0.1028133554947203,0.014263124604680188,-0.3958090245033007,0.28559679764156787,0.3093278444325536,0.48184970838863783
4894,1,15,0.0003412073267248359,0.00034529115979863343,0.00030511068574891526,4.855479828072669e-05,-0.031078347461943868,-0.5914951588504275,-0.07892511391318613,0.19452466526041348,-0.5710687864001259,0.15556226435859444,0.18566277616937787,0.45258244403285597
4895,0,-7,0.0004162561370124109,0.0002989629356916341,0.000301481983128925,4.857752129385003e-05,-0.09857395995118828,-0.3382335959417601,0.5388005210930081,-0.26244568859298345,8.92,0.3366463267318212,0.20228005218657652,3.0264029211191463
4896,0,-2,0.00044437204141101536,0.00012416795906704204,0.00024594252562048065,0.0003965976363858231,1.48839147668192,-2.182068389473394,-0.286047670618453,-0.14145380368568009,-0.43137324695664536,0.21838226641967154,0.36710291297527625,0.2610286906076315
4897,0,1,0.00023852626545305288,9.751439128730277e-05,0.00042461752271941237,0.0006885607583516332,0.7377088780409891,-3.96846297684496,0.3927253464120761,0.6071501462684531,0.9830074855500458,0.21070698755957223,0.4973553243769538,1.0625097314841176
4898,0,-7,0.0009777646309541061,0.0001133673547456119,0.00040838185119852473,0.0005504217063222437,0.2077034401399843,0.9613038023344648,-0.05024480152573991,0.7347187959432856,0.2419317633736658,0.3146796550834909,1.288489967574178,0.3955491630366832
4899,1,5,0.00044500766322884183,0.00027747090068450835,0.00028956102701044556,0.000849080315681745,-6.363403990743383,-0.5950770853272322,0.26364825027380934,-0.2630013638081465,-0.43715620892761525,0.17957319219213208,0.48948290730980143,0.30191844668061074
4900,1,8,0.00034803569809801447,0.000281513481522702,0.0007269366368187196,1.3880616446259296e-05,-0.017263775216649263,3.052555091248215,0.07759543962687854,-0.13971082630587536,-0.27980319803198034,0.11114390430825144,0.3381098883078833,0.28351736714349146
4901,1,3,0.00021783711699907438,0.00029103890613412284,0.0004973819016790367,0.00047916358576117265,0.22785601191448326,1.3850115372104856,0.1885679484094046,-0.09068309784340828,1.0278942414648755,0.7109819176332038,0.14774395245616645,0.9409201523784352
4902,0,-4,0.0002599831736576365,0.0002401408961306546,0.0004462453235029337,0.0005346887559526106,0.8241859498551557,-8.067771213506386,0.6924057308605076,0.00022561745150998972,-0.07504873294346978,0.47615071440278767,0.92977563520265,2.554149613750089
4903,1,13,0.0007358086804267647,0.00018274664669706863,8.470451238467345e-05,0.00025610274112179736,1.987544654187328,-15.700503026517811,-0.28641040346073066,0.18449423772347845,-0.7080103359173127,0.4589444540355585,3.6923215197971846,0.5180156187152481
4904,1,12,0.0001907689168337605,0.00011577505076407976,0.0003017963678491116,0.0014916245935987314,1.0665091088647207,-39.94456134489735,0.2811405407532765,-0.5345148898946488,1.2065072561070092,0.1492290614746049,0.24402764293012633,0.7664114399548505
4905,0,0,0.0005807909356023359,9.915244911475515e-05,0.00031061176674649087,0.0005754908387268119,-2.6048929797633553,-2.494735342853734,0.08664733084393447,-0.3640104093402725,-0.26993762795791093,0.3195365015834116,0.39161315050008355,0.8244743236103282
4906,1,6,0.0006528542040717833,0.00013639160418510394,0.0003640117513647681,0.0013169303170959808,1.4342424317152964,5.1937705436961465,0.4467189295427225,-0.42588891396151024,0.4797269342159701,0.34940891459783285,0.39973508181236656,0.7719413803259845
4907,1,15,0.0004939927199523405,0.00011314151452660003,6.194512483132158e-05,0.0003806283984357262,17.001103409738487,-0.9471785100344152,0.18719095958219062,-0.0564394260972918,0.24180581323438466,0.8610930946871282,0.45712533126767396,0.5877412436300055
4908,1,3,0.00027975931166627984,0.00027168322881997734,2.8528524904018917e-05,0.0002286917655000462,1.324564622640368,-6.663056657537741,0.03850630761002929,-0.13326568482898232,-0.08172557493440341,0.1545786374151644,0.8967526605582736,0.2753028038845107
4909,0,-10,0.00039555173700175764,8.260542906474901e-05,4.200920451584487e-05,0.001371137365114231,0.8907612698206887,9.284926403956648,-0.009899506822390405,-0.4395420601123247,-0.466965117327164,0.12094071990360206,0.46339993382642475,0.6321007456156662
4910,0,1,0.00043316770188395876,9.137850371774375e-05,0.0006267154851339914,0.0006500084409332785,0.5058697849804795,1.851492912259114,0.10391963799388293,-0.05042050460552654,0.0423101467772814,0.2223496465516192,0.8383625558557413,0.4053163090466411
4911,0,-13,0.00042508468493803554,0.0004642403694684697,0.0005890743630614008,0.001824414800952696,2.3657830060399814,-7.451748623800509,-0.07565383649948461,0.8708663239818305,-0.21323542710386859,0.4784134615222614,0.36925997067609995,0.1997509159806609
4912,1,6,0.00026264724729239134,0.00019347461141636048,0.00016389147238231034,0.00029081969451472394,-0.8231143327116119,-0.14441836956698412,-0.027473856441630272,-0.037053707195425986,0.1503110321188266,0.18051309481615035,0.2610979521871028,0.7294641566786335
4913,0,-6,0.0003424954216795779,8.374025254813119e-05,0.0001315081755820905,0.00043098799708556724,0.7872223730835318,4.702782801520561,-0.14344798273720002,-0.10554361454415173,1.2054611418751189,0.18064533387340484,5.0152671365668855,0.8454438174553927
4914,0,-4,0.0005404573420886978,7.622478519180716e-05,0.0006647128009138232,0.00018740313338645736,-0.13635426214950794,-3.8845079854127254,-0.04580753677128444,0.48532525585225256,-0.1966218789098624,0.2238819205709178,0.42181819705331886,0.9599733476202982
4915,1,9,0.000525776928318895,0.00011082599192678898,0.00046177699350859414,0.00029156364769917164,0.47701997862124856,0.7856818595766969,-0.22965457928298041,-0.38818172916870647,0.11092688773471827,0.16085045923763447,0.868392803444585,0.6409352037611173
4916,1,8,0.00046231885717112366,0.00016084009256398484,0.0002844175242531582,0.0020501537507511686,0.7065225173449872,3.90083898609158,0.04487873041221709,0.4209624565430741,-0.4175471040305589,0.13555609044287756,0.8771190795621555,0.41191583099958234
4917,0,-5,0.0007020293488695147,0.0002560492268948515,0.0002930658558565971,0.00032701102477060716,0.1559149309325345,0.07070374872163958,-0.3402094905766231,0.48468452839190257,0.2608042716502587,0.2566132360053974,0.4481145997450263,0.4097328655756716
4918,0,-2,0.0004544489331320131,0.00013788631276776567,0.00013600489775462087,1.3898827467743042e-05,-0.04055219306327102,-0.824954154878335,-0.1237720237049343,-0.045453999735872316,-0.0851063829787234,0.29174457946493276,0.09379968177098127,0.7413840823922273
4919,0,-8,0.00018317889829623442,9.189558529399658e-05,0.0002926454734457339,0.0006262154677736619,0.8409619944509709,8.651302549948214,0.2648908283709868,0.4749710002676895,0.358974358974359,0.5347035588780424,0.3071216137346602,3.1283935261647815
4920,0,2,0.00028624002592521716,0.00012677281642182407,0.00032735289135363987,0.00021545263999269204,1.9260629712543276,2.9862162495308047,-0.25957602958195725,-0.6033359120425721,-0.49945778777411837,0.5132976188814529,0.40171221829604004,3.1717712796027198
4921,1,27,0.00047153817634621413,0.0001563928205315206,5.89617196456953e-05,0.00042298227778188026,0.7121001659935374,1.3201376318441123,-0.10483754512635389,-0.102856046310807,-0.08828113929431779,0.3955294719252561,1.033984594293334,0.3484778813758365
4922,0,-2,0.0004657156118296956,0.00018044796365624622,9.32868425994324e-05,0.0004380867308892739,2.3333796272864364,-4.860170671070086,-0.36983036045412665,-0.20751071158531453,-0.37395766516998075,0.23926850003775693,0.7537552845351265,0.37499350401567605
4923,0,2,0.00021294368236826158,0.00015704686626637852,6.981768073005184e-05,0.0005770189168852436,0.9614057308246646,-4.643860803324203,-0.19338179469455746,-0.18167936831100234,0.32338308457711445,0.27838705150762283,0.397806045627593,0.38512833801256535
4924,0,-2,0.00032613570360961374,0.00016636394012707023,5.3219288359256097e-05,0.00016682248340954428,0.5789737617578828,2.3846630615749844,-0.08426664725737638,0.40308418568056703,1.1006981382978722,0.21279812441981252,0.3541233170582385,0.49422322252194917
4925,1,8,0.00018128501684486982,0.00011247560327058822,0.0013928691987281094,0.00013896797517732703,0.15473725712849584,-7.2814146735751875,0.1855106467749791,-0.15669389331540481,-0.5913783675163559,0.25826382091576866,0.717401833571337,3.2581990785915114
4926,0,-6,0.0002487732873319119,6.74555326980526e-05,0.0006842767627642832,0.0013276325853119793,0.8962393585479389,4.983590570291689,0.336119718280803,-0.3422457143444772,-0.2320842572062082,0.15824692545900915,0.386651902326179,0.485332032021193
4927,1,11,0.000698769859012255,0.00043988353202259136,0.00017403957796866324,0.0009653043511832438,0.46916640363914286,1.8923555164779473,0.09620809824095587,-0.2926527308223418,1.135239195302724,0.16390525696563232,0.38817497045279065,0.5528318355639064
4928,0,1,0.0004018618155933636,0.00026799002090367984,0.00034354657816494064,0.0013569894655553,0.5711046280045925,1.7804664682193863,0.40584683914888803,-0.45254014179960367,0.12768766503206364,0.1917170619071854,0.3236350412407595,0.38833273103970195
4929,1,3,0.0004952622185613141,0.00032406373351671913,0.0002658708444531081,0.000634792144092314,0.3941214687405587,4.1523924334852325,-0.2854386454248633,0.5994303469704818,-0.4706760760133915,0.1404258307998591,0.4532763403155672,0.14913777672103148
4930,0,0,0.00029532511515049746,0.00022862400694540361,0.00025399039520316614,0.00031386487847740883,0.3727808056083469,-2.0874893946417097,-0.05747425084276039,-0.09448530724461744,1.4736351531291614,0.0763546587119821,0.16655588746553998,1.0368204567780286
4931,1,7,0.0001805831976638691,0.00021115947686449656,0.0002489456088336367,0.00012553176641357853,-0.2676967971047701,-0.8424465203324473,0.13213454594955512,-0.23339786163147389,-0.4589702123219782,0.10283459936274394,0.1924606149916138,1.051925783402248
4932,0,-4,0.00035899607117859144,4.086142763981836e-05,3.6227566286758693e-05,0.0011729608380277481,1.1073758353913759,-8.394123847776342,-0.2240772396327951,-0.765714735268665,-0.41966134449914877,0.4478006936606448,2.399840452526324,1.3099728340392145
4933,1,4,0.0004567654885258488,0.00023513148511718153,0.00045428622598716787,0.0009110180593778234,0.4876994105298928,3.058050699578608,0.36260780043145996,0.1917599434242934,1.3269208857153707,0.24841243545666128,0.35909179381002493,0.4823206865791109
4934,1,12,0.0006484365154983823,0.0002576220792485483,0.00031449831535129843,0.00014061287745641433,0.32711479161157697,-1.0945073188659633,-0.007032870846132717,0.1337737334849942,0.1994627266621894,0.1405300960530667,0.4059364692273121,0.35643792092586524
4935,1,18,0.0006249640760717682,0.0002616760276624199,0.0003656214634756715,0.0013362629558886666,0.8386320953973976,1.695946024612777,0.016879072234814194,-0.2628408836948168,-0.08371495943989725,0.09936210636394384,0.3828432209178242,0.3856432605451424
4936,0,-6,0.0005758553173839186,0.0002370053140417809,0.000428460641703984,0.001395665783963345,0.6822137355666318,-12.993792762666542,-0.04293813903100561,0.04728060962684798,1.0891354041635768,0.18840859896655543,0.3530527909131451,0.7088045867047611
4937,1,4,0.0005343652791879284,0.0003995297026988223,0.00042771703930725497,0.0006052896222140414,-1.483746502981728,-2.13632437660816,0.2698623018965966,-0.025008144414847878,-0.29223278985507245,0.22323884893386148,0.24230372817558113,0.6664173577904725
4938,0,-5,0.00043293136851754374,0.0002252108496951622,0.00018808330297065068,9.134747157139416e-05,-0.7298139296127417,-2.98733483411193,0.2727815122707931,-0.08979645458898908,-0.3563218390804598,0.3018801028558416,0.2129261867139049,1.3742624620825752
4939,1,11,0.00043754659088885177,0.00022890156060788533,6.736565062762533e-05,0.0005063741695607507,0.7720154903784751,9.595791946630179,1.082539740015208,0.25220852408194383,0.5150118203309688,0.6061853138386826,0.3814650875322782,5.466755328179322
4940,0,-2,0.0005345735002883236,0.00012161774056914678,7.396185290126599e-05,0.0009420358749521478,1.3982131150121693,-2.499957783497995,0.3679557675365312,-0.07085290152446676,-0.17500913408841798,0.5487813765697002,0.3796527812820773,5.468404608074117
4941,0,-5,0.0005103366875400869,9.17697854189589e-05,7.862446798763841e-05,9.839335383607573e-05,-0.7064651346845928,-2.5168220736563773,0.33832462332021174,0.5108656838239045,0.422680412371134,0.5570708144897719,0.4841380611968935,5.483032248877187
4942,1,3,0.00033468120640488177,0.00017665114094215153,7.703078605760373e-05,0.00030255844533203245,0.5914283061309606,-3.159920249563538,-0.0025364489046085987,0.6610025013624738,0.4721590909090908,0.2231869507490577,1.7438896221100841,0.344228303619355
4943,0,2,0.00043203456014979187,0.0001417169427696844,7.292857657676496e-05,0.0012876075858348482,0.7903084246217789,4.14504429100438,-0.26239421859799483,-0.04469421926029048,1.5599159663865545,0.17936394389132837,0.35091352202260123,0.6145827553373451
4944,1,4,0.0006492556349858253,3.260265692863595e-05,0.00048468353240505745,0.0006130038045014858,2.2831783598492814,-4.5486705144520645,0.20850870038873495,-0.07393118892508109,-0.2045191740412977,0.2429830673987191,0.4278121169645766,0.6891272721784799
4945,0,-20,0.0006430844168534653,0.0002878998930018887,0.000506688645758887,0.0014182765234927203,3.181443479761569,-16.699042931677223,-0.0419787613616055,0.7071156675108813,0.33481081448271166,0.17529941343589664,0.3779010890357488,0.3641656598505907
4946,0,-3,0.0005677519824821042,0.0002754550339632908,0.00043263831644424277,0.0010287766679808815,-2.62979296974417,-1.5180316901717155,0.036998963996883905,0.009226545347348526,-0.37379819459946345,0.18759787738938832,0.32651886339493397,0.2927276166919881
4947,1,4,0.0010366816617229486,0.0002834133302997012,0.0003874228441617022,0.00044369629287177137,0.5087172564387957,2.367271257965658,-0.14119330099929658,-0.29075507605134004,-0.3333491799381983,0.11886812669211402,0.1741359036593396,0.24823452989836328
4948,0,0,0.0003574709614451321,0.00026694752491483763,0.00021482539344675237,4.9377789467524724e-05,-0.13191784022175768,-0.1921300099785128,-0.24025446423691701,-0.1951911890869726,1.1140869233701869,0.18936432117196225,0.20678063167446473,1.17580997965906
4949,1,7,0.0006446740068409568,0.00019790874173727834,0.0001247862601026387,0.0016432971761256884,1.192182913630817,-3.2932867441798286,0.1956337916516194,0.14581193749654903,-0.12307692307692308,0.14194902269688578,0.2136840194840293,0.5556935635666246
4950,0,-3,0.0006979723652962147,0.0002309127840347188,0.00014103393013528874,0.0006984296958217014,0.5333838123395109,4.169297956307244,-0.08058761074269416,0.10374692053549295,-0.19327731092436976,0.28105354704116486,0.2852308297554825,0.7643614029548307
4951,0,-9,0.0006125198277030021,0.00016832266907584702,7.912151578933005e-05,0.0014193115143714594,0.8919958716810974,1.4228980872461745,-0.05435608677628856,-0.7728659564425865,-0.22676991150442477,0.24478857803332416,88.66008408366072,1.3563784920058664
4952,0,0,0.00014870809796208652,0.0001453043500871411,9.145795598294298e-05,0.0003244620454560528,0.7734143499174732,14.00063021454484,-0.1277006196770737,-0.42110855163300664,-0.7189088324151414,0.20971832443732666,0.38855953409928856,0.450800690810366
4953,0,0,0.00018678214783138732,0.00014428701271371617,9.357339704831687e-05,0.00029610749531590097,1.7442374233019886,-7.475219355619909,-0.06230592006410924,0.7320389270177677,6.729836714497773,0.2005562426181374,0.41361413667086805,2.2546273825121292
4954,1,19,0.00017450432858985546,0.00013547833656756802,5.8095204247552484e-05,6.342762906256964e-05,0.24756102300038305,0.5787313546865747,0.12404076158345154,-0.33715408747451797,-0.9545495383607181,0.19960734076801614,0.4313827925142467,2.328514746632145
4955,0,-5,0.0005247908462993003,0.000115535029376614,0.00044063025205390776,0.00016196674549818346,0.4167066596826889,5.558381801198523,-0.034227078316500424,0.1724638997366271,0.19979077508321438,0.14179758883527363,0.8394301878258758,0.3264730639179836
4956,0,-2,0.00040364292601621586,0.00014766441890314022,0.0002152795353089792,7.715427910444091e-05,-0.08841690397677504,-3.0561552382376727,-0.15950815549328154,0.16218909604285142,-0.4574615053842142,0.15920043602324865,0.8765037470071945,0.4003418045467474
4957,0,-1,0.0003979223595625064,0.00024229262618046722,0.0003902155334909438,0.0007170942821609266,0.5904286070740076,7.720932272864691,1.474102690282357,0.1512023304498077,0.3330314580575816,0.4896736189368513,0.31568878659673194,0.6950062512800357
4958,0,-1,0.00018629660056938211,0.00029215344054703637,5.47503598013994e-05,0.0006837104851287523,1.1294164264492412,3.443990687792602,0.012519522074228195,0.2969152287592148,1.044542974079127,0.10475329205846924,0.19588369234267222,0.5591528464426841
4959,1,8,0.0003435254911981389,8.056600244657379e-05,0.00043992579412210914,6.34175771596049e-05,0.05380351138698471,0.44263704784492797,0.925710689961505,0.093649667977564,-0.2236170212765957,0.4110098847954766,0.24416966955596367,0.4602352338159513
4960,1,8,0.00033541185602728755,0.00019171645404887966,0.0005969355550070123,0.001057896268740105,0.4402179998593763,13.409791175748493,1.1000848776347434,-0.5162029029624607,-0.07875372758607328,0.5695262106867937,0.3473114253777293,11.724243155168157
4961,0,-13,0.000499615944635269,0.0004577438246072219,9.786386255323987e-05,0.00030326902507177154,-4.7151657338406,-3.356385580811425,0.10987230337622131,3.5812546769768017,-0.39066777270842,0.8495320830235005,1.2794045150140472,1.3791802852716444
4962,1,13,0.00048354399667706576,8.149385081088191e-05,0.0003322469780536843,0.0004437360854796705,1.4994851270486091,-0.58727657189037,-0.17500659194007526,0.3114414322770966,-0.31121652639632746,0.27095684501668993,0.6390825677486236,0.7657787632311617
4963,1,13,0.00042277167102682943,0.000140619866949662,0.0002442478234985278,0.0013036790780041668,1.073202248023479,-1.5342272809448927,0.4548703960010209,0.7239501940817661,-0.6079483666869094,0.3093748913268927,0.44473077181411824,1.0421122560923537
4964,0,-11,0.00045385176155525225,0.00038199890386168665,0.0003268374858382318,0.0007339927288401204,-7.137432162438197,2.4192553228574143,0.09701101816193324,-0.2034547231876863,-0.13206937595647,0.23238820457582082,0.49921255492262945,0.869795043153639
4965,0,-2,0.0004787083032223845,0.0003811804085345649,0.0002716343414459602,0.0004370825759048807,1.6556019037874272,0.6919540582186361,-0.03885389033647301,-0.21997455594293538,0.6139371534195933,0.15387577922064344,0.49433450129717316,0.8723084736301663
4966,0,0,0.0005182177914120809,0.0003075210729010907,0.0005339290091294027,0.00027508176814876496,-0.5590755286026169,-5.593197187242405,0.07459134464833685,-0.08459246183289526,-0.3055538217633916,0.1895252117824681,0.2608531074131438,0.25843956010131963
4967,0,-7,0.00020691114433738845,0.00022448621048308837,0.0005256540562011539,0.0006697911767834236,99.11000271191496,-1.4914277893802497,-0.02415142516166596,0.2281339951497018,-0.1877335337946893,0.13840633018456205,0.2670246123744717,0.34853539099558156
4968,0,-1,0.00014815838107434118,0.00014403616063201347,0.00015652391852188758,6.349261091690453e-05,0.22147414705004534,0.8818502078278945,-0.3620171177423086,-0.1514992667477927,-0.44384412490427966,0.20269337113831504,0.3775653538659913,1.2076055415046387
4969,0,-2,9.980000082817931e-05,0.00014906533488174138,6.175579412906141e-05,7.05233040989343e-05,0.18687552790984882,0.051089962194014696,1.267263053921789,0.23125960875788582,0.046574396635596246,1.1931330359030632,0.31162663679369007,1.820198088831919
4970,1,3,0.00016526178418145704,0.00013295278274083014,9.989414895441478e-05,0.0007828741181845247,0.7154992726673146,3.154371954941215,-0.08817843967383163,-0.21819596062548607,0.3582303669767226,1.1946700838240132,0.17906256347699942,1.8248166721899937
4971,1,3,0.00022058656862030803,0.00012256944234033678,0.00017827984996724908,0.0005148277983658112,0.4476212267049098,2.510941876444969,0.7420000345011996,1.378732356134637,-0.7613333333333333,0.6134035280990828,0.5621686254885568,0.4280897032048907
4972,0,-1,0.00040128649238629113,0.00013464518110372573,8.889303295946944e-05,0.000282001486626984,-4.3224004923375,-0.6243001782333136,-0.03179895075308845,-0.48696678061831156,1.575438596491228,0.7290238089154952,0.7713327314599181,1.7380213437892635
4973,0,-6,0.00019633809272465874,0.0001453709751817403,0.00010052991264476697,0.0006273851164058651,0.9747524816126503,-36.99214298312142,0.12020352377601555,-0.8768024443093424,-0.006993006993006993,0.3131790373496151,1.4565912317520455,0.891629789643245
4974,0,0,0.00044598256208339235,0.00015160264469269488,0.00025523889482236657,0.0003450828739982938,0.2701342653107144,0.5108107627277494,-0.1198584645726385,1.2907347308715604,0.21547924141465918,0.11631963747868912,4.674389404861455,0.22548198827081053
4975,0,-3,0.0003440749883334733,0.0001538616326043384,0.0002792432265589103,4.225064490554516e-05,0.11292779844274621,0.5529368178786318,0.11224535000727806,-0.041096200411867505,0.6038961038961039,0.12154357105674111,0.8303277997042394,0.39923941708862376
4976,0,-1,0.00036429038259827367,9.545596488000807e-05,0.00027490149864440217,0.0009012315613677558,3.5952245328919683,-0.8287330340345301,0.24698058887929822,-0.22930537733336603,-0.07981878672046434,0.1479590816686302,0.660740498798497,0.6860793223642191
4977,1,17,0.0002834370273034799,0.00014435660977428274,0.00016763486390182353,0.00021128168967373878,0.7791385251876944,19.05524917746155,0.11461672031461213,-0.38994070781861073,0.42948552889071984,0.1890351654010379,0.4720357708266001,0.6597165877240085
4978,1,19,0.0007117316305703942,0.00026629180907728996,0.0004973293714863121,0.0015676469572979209,0.8421909543211193,-4.770501039309344,0.033326731955225924,-0.09484305378081158,0.2621500965250965,0.21987049988360385,0.3640136188889712,0.4238346450080389
4979,0,-4,0.00038516946907307003,0.0003614252449445947,0.0004447529286971484,0.0006418192428230342,1.6952645548442633,-1.5021135461561737,-0.03757817447751733,0.049678478419175276,-0.1608804332731566,0.0817179145472586,0.1801350876631813,0.5616600275670817
4980,1,4,0.000345216909250148,0.00038234287374891044,0.0004749828428155387,0.00011271545239771878,-0.21998448097167442,-2.20305784996699,-0.05171338576018948,0.02470052276652134,-0.5535822441044878,0.07572509171278961,0.1062315595333293,0.37679563756062767
4981,0,-7,0.00024169666846210542,0.00013743130119479887,4.528640812919274e-05,0.0001271125964561116,0.5170336738151766,7.455118895593427,0.5881354346285973,-0.07011354420113544,0.375,0.33142903821363107,0.33287471807807856,0.8025139996295305
4982,1,3,0.00030640612294434037,0.00013953770585355406,2.9687779787216314e-05,0.0002822803462778261,7.592534148431009,-0.10775786933862,0.40761195421901897,-0.2306029898494868,-0.40621257485029943,0.23634069151099305,0.6412244309251905,0.43619453998775365
4983,1,3,0.00018877582397931267,0.00016285404695887774,0.0001354830304040758,0.0004871464446001522,0.8958406589938466,1.9867570840224684,0.48096500352313526,-0.4430378458689081,0.7270423149873267,0.25054455491155414,0.37723497622714325,0.4797064413757096
4984,0,-11,0.00039806181034192833,0.00025522942714195017,0.00047027011837206915,0.0008552350759958923,1.121598123590469,-3.995163406900169,-0.07100149476831069,0.0921819012931857,-0.7259795529031943,0.19716085777237186,0.36504060506767966,0.5489240418600914
4985,1,16,0.0005950986124480431,0.0002273325669197665,0.00016907458200032824,0.0008413948507974668,0.8261070001420049,6.889436162386764,0.13047516970346557,-0.14965775805730414,-0.02277993623360114,0.0968862083478624,0.36578020589892724,0.6252002111477087
4986,0,-6,0.0005552193086606727,0.00013218692187088514,0.0004734225759977793,0.0016074269257265684,1.3105258827015758,-2.50362981272561,-0.13528701712576338,0.011317240885323286,1.1760273469087699,0.18699800279424128,0.15901739478584181,0.521834167441375
4987,0,2,0.00024378187454458228,9.951817690454684e-05,0.0002745005325786642,0.001236953288795862,0.7673536831707652,3.1534816822931333,0.3061496607417439,-0.2721683338836192,-0.32550335570469796,0.6870490605513322,1.07796125371399,5.545267444314987
4988,0,-17,0.0003923636216194338,0.00016868869899683866,7.854439378713202e-05,0.0006501567299297818,0.6831952331393432,1.4609799260195744,-0.0788635046767652,-0.21511711972238265,-0.6387332608617745,0.6274875588589917,1.1045435651016369,0.3936661747019555
